timestamp,category,rank,name,id,artist
2026-02-07 09:17:18,Free,43,Microsoft Teams,1113153706,Microsoft Corporation
2026-02-07 09:17:18,Free,44,Amazon Shopping,297606951,AMZN Mobile LLC
2026-02-07 09:17:18,Free,45,YouTube,544007664,Google
2026-02-07 09:17:18,Free,46,Venmo,351727428,Venmo
2026-02-07 09:17:18,Free,47,Pinterest,429047995,Pinterest
2026-02-07 09:17:18,Free,48,The Roku App (Official),482066631,ROKU INC
2026-02-07 09:17:18,Free,49,McDonald's,922103212,McDonald's USA
2026-02-07 09:17:18,Free,50,Netflix,363590051,"Netflix, Inc."
2026-02-07 09:17:18,Paid,1,HotSchedules,294934058,HotSchedules
2026-02-07 09:17:18,Paid,2,Shadowrocket,932747118,Shadow Launch Technology Limited
2026-02-07 09:17:18,Paid,3,Procreate Pocket,916366645,Savage Interactive Pty Ltd
2026-02-07 09:17:18,Paid,4,AnkiMobile Flashcards,373493387,Ankitects Pty Ltd
2026-02-07 09:17:18,Paid,5,TonalEnergy Tuner & Metronome,497716362,"TonalEnergy, Inc"
2026-02-07 09:17:18,Paid,6,Paprika Recipe Manager 3,1303222868,Hindsight Labs LLC
2026-02-07 09:17:18,Paid,7,Countdown App,1481006495,Ryan Boyling
2026-02-07 09:17:18,Paid,8,SkyView®,404990064,Terminal Eleven LLC
2026-02-07 09:17:18,Paid,9,SledNH 2026,6752256823,MapGears inc.
2026-02-07 09:17:18,Paid,10,Monash FODMAP Diet,586149216,Monash University
2026-02-07 09:17:18,Paid,11,e-Sword LT: Bible Study to Go,634158738,Rick Meyers
2026-02-07 09:17:18,Paid,12,FL Studio Mobile,432850619,Image Line Software
2026-02-07 09:17:18,Paid,13,LiveATC Air Radio,317809458,Dave Pascoe
2026-02-07 09:17:18,Paid,14,AutoSleep: Watch Sleep Tracker,1164801111,Tantsissa
2026-02-07 09:17:18,Paid,15,imo video calls and chat HD,1400579543,Baby Penguin
2026-02-07 09:17:18,Paid,16,Threema. The Secure Messenger,578665578,Threema GmbH
2026-02-07 09:17:18,Paid,17,Moment Pro Camera II,6748837351,Moment Inc.
2026-02-07 09:17:18,Paid,18,MilGPS,405835358,Cascode Labs Pty Ltd
2026-02-07 09:17:18,Paid,19,QuickBend: Conduit Bending,1010311475,Bret Hardman
2026-02-07 09:17:18,Paid,20,Alien10,1522425038,Saddiq Rahim
2026-02-07 09:17:18,Paid,21,BimmerLink for BMW and MINI,1065360416,SG Software GmbH & Co. KG
2026-02-07 09:17:18,Paid,22,Things 3,904237743,Cultured Code GmbH & Co. KG
2026-02-07 09:17:18,Paid,23,AutoSnore: Snoring Recorder,6746705608,Tantsissa
2026-02-07 09:17:18,Paid,24,PDG PROmote 2026+,482303584,ForceReadiness.com
2026-02-07 09:17:18,Paid,25,Noir - Dark Mode for Safari,1581140954,Jeffrey Kuiken
2026-02-07 09:17:18,Paid,26,iReal Pro,298206806,Technimo LLC
2026-02-07 09:17:18,Paid,27,Tenuto,459313476,musictheory.net
2026-02-07 09:17:18,Paid,28,Koala Sampler,1449584007,Mazbox Limited
2026-02-07 09:17:18,Paid,29,Streaks,963034692,Crunchy Bagel
2026-02-07 09:17:18,Paid,30,HeartWatch: Heart Rate Monitor,1062745479,Tantsissa
2026-02-07 09:17:18,Paid,31,PeakFinder,357421934,PeakFinder GmbH
2026-02-07 09:17:18,Paid,32,ASCCP Management Guidelines,1498550832,American Society for Colposcopy and Cervical Pathology Inc
2026-02-07 09:17:18,Paid,33,That's not my Neighbor!,6755674803,武 罗
2026-02-07 09:17:18,Paid,34,ProCam - Pro Camera,730712409,Tinkerworks Apps
2026-02-07 09:17:18,Paid,35,Wipr 2,1662217862,Kaylee Calderolla
2026-02-07 09:17:18,Paid,36,"FORScan Lite - for Ford, Mazda",892347083,Aleksei Savin
2026-02-07 09:17:18,Paid,37,Walkout Song DJ,741990930,Joseph Vidunas
2026-02-07 09:17:18,Paid,38,Stylebook,335709058,"left brain / right brain, LLC"
2026-02-07 09:17:18,Paid,39,iBend Pipe,339407922,Francisco Alcala
2026-02-07 09:17:18,Paid,40,TeleGuard,1505636751,Swisscows AG
2026-02-07 09:17:18,Paid,41,Wagotabi: Learn Japanese,6474207287,WAGOTABI LIMITED
2026-02-07 09:17:18,Paid,42,Spirit Talker ®,1536762482,Spotted Ghosts
2026-02-07 09:17:18,Paid,43,Seasonia,6758340712,Igor Cuiumju
2026-02-07 09:17:18,Paid,44,Ableton Note,1633243177,Ableton AG
2026-02-07 09:17:18,Paid,45,Solocator - GPS Field Camera,582584117,Civi Corp
2026-02-07 09:17:18,Paid,46,Goblin Tools,6449003064,Skyhook
2026-02-07 09:17:18,Paid,47,HamWatch,6749077658,James Krepelka
2026-02-07 09:17:18,Paid,48,Stack the States®,381342267,"Freecloud Design, Inc."
2026-02-07 09:17:18,Paid,49,ecMobile,601159497,"e-Courier, Inc."
2026-02-07 09:49:37,Free,1,ChatGPT,6448311069,"OpenAI OpCo, LLC"
2026-02-07 09:49:37,Free,2,Google Gemini,6477489729,Google
2026-02-07 09:49:37,Free,3,Threads,6446901002,"Instagram, Inc."
2026-02-07 09:49:37,Free,4,Freecash - Get Paid Real Money,1673567402,256 REWARDS LTD
2026-02-07 09:49:37,Free,5,Peacock TV: Stream TV & Movies,1508186374,Peacock TV LLC
2026-02-07 09:49:37,Free,6,Kalshi: Trade the Big Game,1632713844,KalshiEX LLC
2026-02-07 09:49:37,Free,7,"Whatnot: Shop, Sell, Connect",1488269261,Whatnot Inc.
2026-02-07 09:49:37,Free,8,Grok,6670324846,xAI
2026-02-07 09:49:37,Free,9,Google,284815942,Google
2026-02-07 09:49:37,Free,10,CapCut: Photo & Video Editor,1500855883,Bytedance Pte. Ltd
2026-02-07 09:49:37,Free,11,TurboTax: File Your Tax Return,940247939,Intuit Inc.
2026-02-07 09:49:37,Free,12,"DoorDash: Food, Grocery, More",719972451,"DoorDash, Inc."
2026-02-07 09:49:37,Free,13,AI Video - AI Video Generator,6478868302,HUBX
2026-02-07 09:49:37,Free,14,Google Maps,585027354,Google
2026-02-07 09:49:37,Free,15,WhatsApp Messenger,310633997,WhatsApp Inc.
2026-02-07 09:49:37,Free,16,Temu: Shop Like a Billionaire,1641486558,Temu
2026-02-07 09:49:37,Free,17,Gmail - Email by Google,422689480,Google
2026-02-07 09:49:37,Free,18,X,333903271,X Corp.
2026-02-07 09:49:37,Free,19,"TikTok - Videos, Shop & LIVE",835599320,TikTok Ltd.
2026-02-07 09:49:37,Free,20,Olympic Games™,808794344,International Olympic Committee
2026-02-07 09:49:37,Free,21,Shop: All your favorite brands,1223471316,Shopify Inc.
2026-02-07 09:49:37,Free,22,Telegram Messenger,686449807,Telegram FZ-LLC
2026-02-07 09:49:37,Free,23,Spotify: Music and Podcasts,324684580,Spotify
2026-02-07 09:49:37,Free,24,Instagram,389801252,"Instagram, Inc."
2026-02-07 09:49:37,Free,25,Claude by Anthropic,6473753684,Anthropic PBC
2026-02-07 09:49:37,Free,26,"Discord - Talk, Play, Hang Out",985746746,Discord Inc.
2026-02-07 09:49:37,Free,27,Google Chrome,535886823,Google
2026-02-07 09:49:37,Free,28,Walmart: Shopping & Savings,338137227,Walmart
2026-02-07 09:49:37,Free,29,Uber - Request a ride,368677368,"Uber Technologies, Inc."
2026-02-07 09:49:37,Free,30,Duolingo - Language Lessons,570060128,Duolingo
2026-02-07 09:49:37,Free,31,SHEIN - Shopping Online,878577184,ROADGET BUSINESS PTE. LTD.
2026-02-07 09:49:37,Free,32,Cash App,711923939,"Block, Inc."
2026-02-07 09:49:37,Free,33,"PayPal - Pay, Send, Save",283646709,"PayPal, Inc."
2026-02-07 09:49:37,Free,34,"Ticketmaster－Buy, Sell Tickets",500003565,Ticketmaster
2026-02-07 09:49:37,Free,35,Meta AI - Vibes & AI Glasses,1558240027,"Meta Platforms, Inc."
2026-02-07 09:49:37,Free,36,Indeed Job Search,309735670,Indeed Inc.
2026-02-07 09:49:37,Free,37,Facebook,284882215,"Meta Platforms, Inc."
2026-02-07 09:49:37,Free,38,Life360: Stay Connected & Safe,384830320,Life360
2026-02-07 09:49:37,Free,39,Canva: AI Photo & Video Editor,897446215,Canva
2026-02-07 09:49:37,Free,40,Google Meet,1096918571,Google
2026-02-07 09:49:37,Free,41,HBO Max: Stream Movies & TV,1666653815,"WarnerMedia Global Digital Services, LLC"
2026-02-07 09:49:37,Free,42,Lemon8 - Lifestyle Community,1498607143,TikTok Ltd.
2026-02-07 09:49:37,Free,43,Microsoft Teams,1113153706,Microsoft Corporation
2026-02-07 09:49:37,Free,44,Amazon Shopping,297606951,AMZN Mobile LLC
2026-02-07 09:49:37,Free,45,YouTube,544007664,Google
2026-02-07 09:49:37,Free,46,Venmo,351727428,Venmo
2026-02-07 09:49:37,Free,47,Pinterest,429047995,Pinterest
2026-02-07 09:49:37,Free,48,The Roku App (Official),482066631,ROKU INC
2026-02-07 09:49:37,Free,49,McDonald's,922103212,McDonald's USA
2026-02-07 09:49:37,Free,50,Netflix,363590051,"Netflix, Inc."
2026-02-07 10:11:51,Free,1,ChatGPT,6448311069,"OpenAI OpCo, LLC"
2026-02-07 10:11:51,Free,2,Google Gemini,6477489729,Google
2026-02-07 10:11:51,Free,3,Threads,6446901002,"Instagram, Inc."
2026-02-07 10:11:51,Free,4,Freecash - Get Paid Real Money,1673567402,256 REWARDS LTD
2026-02-07 10:11:51,Free,5,Peacock TV: Stream TV & Movies,1508186374,Peacock TV LLC
2026-02-07 10:11:51,Free,6,Kalshi: Trade the Big Game,1632713844,KalshiEX LLC
2026-02-07 10:11:51,Free,7,"Whatnot: Shop, Sell, Connect",1488269261,Whatnot Inc.
2026-02-07 10:11:51,Free,8,Grok,6670324846,xAI
2026-02-07 10:11:51,Free,9,Google,284815942,Google
2026-02-07 10:11:51,Free,10,CapCut: Photo & Video Editor,1500855883,Bytedance Pte. Ltd
2026-02-07 10:11:51,Free,11,TurboTax: File Your Tax Return,940247939,Intuit Inc.
2026-02-07 10:11:51,Free,12,"DoorDash: Food, Grocery, More",719972451,"DoorDash, Inc."
2026-02-07 10:11:51,Free,13,AI Video - AI Video Generator,6478868302,HUBX
2026-02-07 10:11:51,Free,14,Google Maps,585027354,Google
2026-02-07 10:11:51,Free,15,WhatsApp Messenger,310633997,WhatsApp Inc.
2026-02-07 10:11:51,Free,16,Temu: Shop Like a Billionaire,1641486558,Temu
2026-02-07 10:11:51,Free,17,Gmail - Email by Google,422689480,Google
2026-02-07 10:11:51,Free,18,X,333903271,X Corp.
2026-02-07 10:11:51,Free,19,"TikTok - Videos, Shop & LIVE",835599320,TikTok Ltd.
2026-02-07 10:11:51,Free,20,Olympic Games™,808794344,International Olympic Committee
2026-02-07 10:11:51,Free,21,Shop: All your favorite brands,1223471316,Shopify Inc.
2026-02-07 10:11:51,Free,22,Telegram Messenger,686449807,Telegram FZ-LLC
2026-02-07 10:11:51,Free,23,Spotify: Music and Podcasts,324684580,Spotify
2026-02-07 10:11:51,Free,24,Instagram,389801252,"Instagram, Inc."
2026-02-07 10:11:51,Free,25,Claude by Anthropic,6473753684,Anthropic PBC
2026-02-07 10:11:51,Free,26,"Discord - Talk, Play, Hang Out",985746746,Discord Inc.
2026-02-07 10:11:51,Free,27,Google Chrome,535886823,Google
2026-02-07 10:11:51,Free,28,Walmart: Shopping & Savings,338137227,Walmart
2026-02-07 10:11:51,Free,29,Uber - Request a ride,368677368,"Uber Technologies, Inc."
2026-02-07 10:11:51,Free,30,Duolingo - Language Lessons,570060128,Duolingo
2026-02-07 10:11:51,Free,31,SHEIN - Shopping Online,878577184,ROADGET BUSINESS PTE. LTD.
2026-02-07 10:11:51,Free,32,Cash App,711923939,"Block, Inc."
2026-02-07 10:11:51,Free,33,"PayPal - Pay, Send, Save",283646709,"PayPal, Inc."
2026-02-07 10:11:51,Free,34,"Ticketmaster－Buy, Sell Tickets",500003565,Ticketmaster
2026-02-07 10:11:51,Free,35,Meta AI - Vibes & AI Glasses,1558240027,"Meta Platforms, Inc."
2026-02-07 10:11:51,Free,36,Indeed Job Search,309735670,Indeed Inc.
2026-02-07 10:11:51,Free,37,Facebook,284882215,"Meta Platforms, Inc."
2026-02-07 10:11:51,Free,38,Life360: Stay Connected & Safe,384830320,Life360
2026-02-07 10:11:51,Free,39,Canva: AI Photo & Video Editor,897446215,Canva
2026-02-07 10:11:51,Free,40,Google Meet,1096918571,Google
2026-02-07 10:11:51,Free,41,HBO Max: Stream Movies & TV,1666653815,"WarnerMedia Global Digital Services, LLC"
2026-02-07 10:11:51,Free,42,Lemon8 - Lifestyle Community,1498607143,TikTok Ltd.
2026-02-07 10:11:51,Free,43,Microsoft Teams,1113153706,Microsoft Corporation
2026-02-07 10:11:51,Free,44,Amazon Shopping,297606951,AMZN Mobile LLC
2026-02-07 10:11:51,Free,45,YouTube,544007664,Google
2026-02-07 10:11:51,Free,46,Venmo,351727428,Venmo
2026-02-07 10:11:51,Free,47,Pinterest,429047995,Pinterest
2026-02-07 10:11:51,Free,48,The Roku App (Official),482066631,ROKU INC
2026-02-07 10:11:51,Free,49,McDonald's,922103212,McDonald's USA
2026-02-07 10:11:51,Free,50,Netflix,363590051,"Netflix, Inc."
2026-02-07 10:11:51,Paid,1,HotSchedules,294934058,HotSchedules
2026-02-07 10:11:51,Paid,2,Shadowrocket,932747118,Shadow Launch Technology Limited
2026-02-07 10:11:51,Paid,3,Procreate Pocket,916366645,Savage Interactive Pty Ltd
2026-02-07 10:11:51,Paid,4,AnkiMobile Flashcards,373493387,Ankitects Pty Ltd
2026-02-07 10:11:51,Paid,5,TonalEnergy Tuner & Metronome,497716362,"TonalEnergy, Inc"
2026-02-07 10:11:51,Paid,6,Paprika Recipe Manager 3,1303222868,Hindsight Labs LLC
2026-02-07 10:11:51,Paid,7,Countdown App,1481006495,Ryan Boyling
2026-02-07 10:11:51,Paid,8,SkyView®,404990064,Terminal Eleven LLC
2026-02-07 10:11:51,Paid,9,SledNH 2026,6752256823,MapGears inc.
2026-02-07 10:11:51,Paid,10,Monash FODMAP Diet,586149216,Monash University
2026-02-07 10:11:51,Paid,11,e-Sword LT: Bible Study to Go,634158738,Rick Meyers
2026-02-07 10:11:51,Paid,12,FL Studio Mobile,432850619,Image Line Software
2026-02-07 10:11:51,Paid,13,LiveATC Air Radio,317809458,Dave Pascoe
2026-02-07 10:11:51,Paid,14,AutoSleep: Watch Sleep Tracker,1164801111,Tantsissa
2026-02-07 10:11:51,Paid,15,imo video calls and chat HD,1400579543,Baby Penguin
2026-02-07 10:11:51,Paid,16,Threema. The Secure Messenger,578665578,Threema GmbH
2026-02-07 10:11:51,Paid,17,Moment Pro Camera II,6748837351,Moment Inc.
2026-02-07 10:11:51,Paid,18,MilGPS,405835358,Cascode Labs Pty Ltd
2026-02-07 10:11:51,Paid,19,QuickBend: Conduit Bending,1010311475,Bret Hardman
2026-02-07 10:11:51,Paid,20,Alien10,1522425038,Saddiq Rahim
2026-02-07 10:11:51,Paid,21,BimmerLink for BMW and MINI,1065360416,SG Software GmbH & Co. KG
2026-02-07 10:11:51,Paid,22,Things 3,904237743,Cultured Code GmbH & Co. KG
2026-02-07 10:11:51,Paid,23,AutoSnore: Snoring Recorder,6746705608,Tantsissa
2026-02-07 10:11:51,Paid,24,PDG PROmote 2026+,482303584,ForceReadiness.com
2026-02-07 10:11:51,Paid,25,Noir - Dark Mode for Safari,1581140954,Jeffrey Kuiken
2026-02-07 10:11:51,Paid,26,iReal Pro,298206806,Technimo LLC
2026-02-07 10:11:51,Paid,27,Tenuto,459313476,musictheory.net
2026-02-07 10:11:51,Paid,28,Koala Sampler,1449584007,Mazbox Limited
2026-02-07 10:11:51,Paid,29,Streaks,963034692,Crunchy Bagel
2026-02-07 10:11:51,Paid,30,HeartWatch: Heart Rate Monitor,1062745479,Tantsissa
2026-02-07 10:11:51,Paid,31,PeakFinder,357421934,PeakFinder GmbH
2026-02-07 10:11:51,Paid,32,ASCCP Management Guidelines,1498550832,American Society for Colposcopy and Cervical Pathology Inc
2026-02-07 10:11:51,Paid,33,That's not my Neighbor!,6755674803,武 罗
2026-02-07 10:11:51,Paid,34,ProCam - Pro Camera,730712409,Tinkerworks Apps
2026-02-07 10:11:51,Paid,35,Wipr 2,1662217862,Kaylee Calderolla
2026-02-07 10:11:51,Paid,36,"FORScan Lite - for Ford, Mazda",892347083,Aleksei Savin
2026-02-07 10:11:51,Paid,37,Walkout Song DJ,741990930,Joseph Vidunas
2026-02-07 10:11:51,Paid,38,Stylebook,335709058,"left brain / right brain, LLC"
2026-02-07 10:11:51,Paid,39,iBend Pipe,339407922,Francisco Alcala
2026-02-07 10:11:51,Paid,40,TeleGuard,1505636751,Swisscows AG
2026-02-07 10:11:51,Paid,41,Wagotabi: Learn Japanese,6474207287,WAGOTABI LIMITED
2026-02-07 10:11:51,Paid,42,Spirit Talker ®,1536762482,Spotted Ghosts
2026-02-07 10:11:51,Paid,43,Seasonia,6758340712,Igor Cuiumju
2026-02-07 10:11:51,Paid,44,Ableton Note,1633243177,Ableton AG
2026-02-07 10:11:51,Paid,45,Solocator - GPS Field Camera,582584117,Civi Corp
2026-02-07 10:11:51,Paid,46,Goblin Tools,6449003064,Skyhook
2026-02-07 10:11:51,Paid,47,HamWatch,6749077658,James Krepelka
2026-02-07 10:11:51,Paid,48,Stack the States®,381342267,"Freecloud Design, Inc."
2026-02-07 10:11:51,Paid,49,ecMobile,601159497,"e-Courier, Inc."
2026-02-07 10:49:18,Free,1,ChatGPT,6448311069,"OpenAI OpCo, LLC"
2026-02-07 10:49:18,Free,2,Google Gemini,6477489729,Google
2026-02-07 10:49:18,Free,3,Threads,6446901002,"Instagram, Inc."
2026-02-07 10:49:18,Free,4,Freecash - Get Paid Real Money,1673567402,256 REWARDS LTD
2026-02-07 10:49:18,Free,5,Peacock TV: Stream TV & Movies,1508186374,Peacock TV LLC
2026-02-07 10:49:18,Free,6,Kalshi: Trade the Big Game,1632713844,KalshiEX LLC
2026-02-07 10:49:18,Free,7,"Whatnot: Shop, Sell, Connect",1488269261,Whatnot Inc.
2026-02-07 10:49:18,Free,8,Grok,6670324846,xAI
2026-02-07 10:49:18,Free,9,Google,284815942,Google
2026-02-07 10:49:18,Free,10,CapCut: Photo & Video Editor,1500855883,Bytedance Pte. Ltd
2026-02-07 10:49:18,Free,11,TurboTax: File Your Tax Return,940247939,Intuit Inc.
2026-02-07 10:49:18,Free,12,"DoorDash: Food, Grocery, More",719972451,"DoorDash, Inc."
2026-02-07 10:49:18,Free,13,AI Video - AI Video Generator,6478868302,HUBX
2026-02-07 10:49:18,Free,14,Google Maps,585027354,Google
2026-02-07 10:49:18,Free,15,WhatsApp Messenger,310633997,WhatsApp Inc.
2026-02-07 10:49:18,Free,16,Temu: Shop Like a Billionaire,1641486558,Temu
2026-02-07 10:49:18,Free,17,Gmail - Email by Google,422689480,Google
2026-02-07 10:49:18,Free,18,X,333903271,X Corp.
2026-02-07 10:49:18,Free,19,"TikTok - Videos, Shop & LIVE",835599320,TikTok Ltd.
2026-02-07 10:49:18,Free,20,Olympic Games™,808794344,International Olympic Committee
2026-02-07 10:49:18,Free,21,Shop: All your favorite brands,1223471316,Shopify Inc.
2026-02-07 10:49:18,Free,22,Telegram Messenger,686449807,Telegram FZ-LLC
2026-02-07 10:49:18,Free,23,Spotify: Music and Podcasts,324684580,Spotify
2026-02-07 10:49:18,Free,24,Instagram,389801252,"Instagram, Inc."
2026-02-07 10:49:18,Free,25,Claude by Anthropic,6473753684,Anthropic PBC
2026-02-07 10:49:18,Free,26,"Discord - Talk, Play, Hang Out",985746746,Discord Inc.
2026-02-07 10:49:18,Free,27,Google Chrome,535886823,Google
2026-02-07 10:49:18,Free,28,Walmart: Shopping & Savings,338137227,Walmart
2026-02-07 10:49:18,Free,29,Uber - Request a ride,368677368,"Uber Technologies, Inc."
2026-02-07 10:49:18,Free,30,Duolingo - Language Lessons,570060128,Duolingo
2026-02-07 10:49:18,Free,31,SHEIN - Shopping Online,878577184,ROADGET BUSINESS PTE. LTD.
2026-02-07 10:49:18,Free,32,Cash App,711923939,"Block, Inc."
2026-02-07 10:49:18,Free,33,"PayPal - Pay, Send, Save",283646709,"PayPal, Inc."
2026-02-07 10:49:18,Free,34,"Ticketmaster－Buy, Sell Tickets",500003565,Ticketmaster
2026-02-07 10:49:18,Free,35,Meta AI - Vibes & AI Glasses,1558240027,"Meta Platforms, Inc."
2026-02-07 10:49:18,Free,36,Indeed Job Search,309735670,Indeed Inc.
2026-02-07 10:49:18,Free,37,Facebook,284882215,"Meta Platforms, Inc."
2026-02-07 10:49:18,Free,38,Life360: Stay Connected & Safe,384830320,Life360
2026-02-07 10:49:18,Free,39,Canva: AI Photo & Video Editor,897446215,Canva
2026-02-07 10:49:18,Free,40,Google Meet,1096918571,Google
2026-02-07 10:49:18,Free,41,HBO Max: Stream Movies & TV,1666653815,"WarnerMedia Global Digital Services, LLC"
2026-02-07 10:49:18,Free,42,Lemon8 - Lifestyle Community,1498607143,TikTok Ltd.
2026-02-07 10:49:18,Free,43,Microsoft Teams,1113153706,Microsoft Corporation
2026-02-07 10:49:18,Free,44,Amazon Shopping,297606951,AMZN Mobile LLC
2026-02-07 10:49:18,Free,45,YouTube,544007664,Google
2026-02-07 10:49:18,Free,46,Venmo,351727428,Venmo
2026-02-07 10:49:18,Free,47,Pinterest,429047995,Pinterest
2026-02-07 10:49:18,Free,48,The Roku App (Official),482066631,ROKU INC
2026-02-07 10:49:18,Free,49,McDonald's,922103212,McDonald's USA
2026-02-07 10:49:18,Free,50,Netflix,363590051,"Netflix, Inc."
2026-02-07 10:49:18,Paid,1,HotSchedules,294934058,HotSchedules
2026-02-07 10:49:18,Paid,2,Shadowrocket,932747118,Shadow Launch Technology Limited
2026-02-07 10:49:18,Paid,3,Procreate Pocket,916366645,Savage Interactive Pty Ltd
2026-02-07 10:49:18,Paid,4,AnkiMobile Flashcards,373493387,Ankitects Pty Ltd
2026-02-07 10:49:18,Paid,5,TonalEnergy Tuner & Metronome,497716362,"TonalEnergy, Inc"
2026-02-07 10:49:18,Paid,6,Paprika Recipe Manager 3,1303222868,Hindsight Labs LLC
2026-02-07 10:49:18,Paid,7,Countdown App,1481006495,Ryan Boyling
2026-02-07 10:49:18,Paid,8,SkyView®,404990064,Terminal Eleven LLC
2026-02-07 10:49:18,Paid,9,SledNH 2026,6752256823,MapGears inc.
2026-02-07 10:49:18,Paid,10,Monash FODMAP Diet,586149216,Monash University
2026-02-07 10:49:18,Paid,11,e-Sword LT: Bible Study to Go,634158738,Rick Meyers
2026-02-07 10:49:18,Paid,12,FL Studio Mobile,432850619,Image Line Software
2026-02-07 10:49:18,Paid,13,LiveATC Air Radio,317809458,Dave Pascoe
2026-02-07 10:49:18,Paid,14,AutoSleep: Watch Sleep Tracker,1164801111,Tantsissa
2026-02-07 10:49:18,Paid,15,imo video calls and chat HD,1400579543,Baby Penguin
2026-02-07 10:49:18,Paid,16,Threema. The Secure Messenger,578665578,Threema GmbH
2026-02-07 10:49:18,Paid,17,Moment Pro Camera II,6748837351,Moment Inc.
2026-02-07 10:49:18,Paid,18,MilGPS,405835358,Cascode Labs Pty Ltd
2026-02-07 10:49:18,Paid,19,QuickBend: Conduit Bending,1010311475,Bret Hardman
2026-02-07 10:49:18,Paid,20,Alien10,1522425038,Saddiq Rahim
2026-02-07 10:49:18,Paid,21,BimmerLink for BMW and MINI,1065360416,SG Software GmbH & Co. KG
2026-02-07 10:49:18,Paid,22,Things 3,904237743,Cultured Code GmbH & Co. KG
2026-02-07 10:49:18,Paid,23,AutoSnore: Snoring Recorder,6746705608,Tantsissa
2026-02-07 10:49:18,Paid,24,PDG PROmote 2026+,482303584,ForceReadiness.com
2026-02-07 10:49:18,Paid,25,Noir - Dark Mode for Safari,1581140954,Jeffrey Kuiken
2026-02-07 10:49:18,Paid,26,iReal Pro,298206806,Technimo LLC
2026-02-07 10:49:18,Paid,27,Tenuto,459313476,musictheory.net
2026-02-07 10:49:18,Paid,28,Koala Sampler,1449584007,Mazbox Limited
2026-02-07 10:49:18,Paid,29,Streaks,963034692,Crunchy Bagel
2026-02-07 10:49:18,Paid,30,HeartWatch: Heart Rate Monitor,1062745479,Tantsissa
2026-02-07 10:49:18,Paid,31,PeakFinder,357421934,PeakFinder GmbH
2026-02-07 10:49:18,Paid,32,ASCCP Management Guidelines,1498550832,American Society for Colposcopy and Cervical Pathology Inc
2026-02-07 10:49:18,Paid,33,That's not my Neighbor!,6755674803,武 罗
2026-02-07 10:49:18,Paid,34,ProCam - Pro Camera,730712409,Tinkerworks Apps
2026-02-07 10:49:18,Paid,35,Wipr 2,1662217862,Kaylee Calderolla
2026-02-07 10:49:18,Paid,36,"FORScan Lite - for Ford, Mazda",892347083,Aleksei Savin
2026-02-07 10:49:18,Paid,37,Walkout Song DJ,741990930,Joseph Vidunas
2026-02-07 10:49:18,Paid,38,Stylebook,335709058,"left brain / right brain, LLC"
2026-02-07 10:49:18,Paid,39,iBend Pipe,339407922,Francisco Alcala
2026-02-07 10:49:18,Paid,40,TeleGuard,1505636751,Swisscows AG
2026-02-07 10:49:18,Paid,41,Wagotabi: Learn Japanese,6474207287,WAGOTABI LIMITED
2026-02-07 10:49:18,Paid,42,Spirit Talker ®,1536762482,Spotted Ghosts
2026-02-07 10:49:18,Paid,43,Seasonia,6758340712,Igor Cuiumju
2026-02-07 10:49:18,Paid,44,Ableton Note,1633243177,Ableton AG
2026-02-07 10:49:18,Paid,45,Solocator - GPS Field Camera,582584117,Civi Corp
2026-02-07 10:49:18,Paid,46,Goblin Tools,6449003064,Skyhook
2026-02-07 10:49:18,Paid,47,HamWatch,6749077658,James Krepelka
2026-02-07 10:49:18,Paid,48,Stack the States®,381342267,"Freecloud Design, Inc."
2026-02-07 10:49:18,Paid,49,ecMobile,601159497,"e-Courier, Inc."
2026-02-07 11:11:35,Free,1,ChatGPT,6448311069,"OpenAI OpCo, LLC"
2026-02-07 11:11:35,Free,2,Google Gemini,6477489729,Google
2026-02-07 11:11:35,Free,3,Threads,6446901002,"Instagram, Inc."
2026-02-07 11:11:35,Free,4,Freecash - Get Paid Real Money,1673567402,256 REWARDS LTD
2026-02-07 11:11:35,Free,5,Peacock TV: Stream TV & Movies,1508186374,Peacock TV LLC
2026-02-07 11:11:35,Free,6,Kalshi: Trade the Big Game,1632713844,KalshiEX LLC
2026-02-07 11:11:35,Free,7,"Whatnot: Shop, Sell, Connect",1488269261,Whatnot Inc.
2026-02-07 11:11:35,Free,8,Grok,6670324846,xAI
2026-02-07 11:11:35,Free,9,Google,284815942,Google
2026-02-07 11:11:35,Free,10,CapCut: Photo & Video Editor,1500855883,Bytedance Pte. Ltd
2026-02-07 11:11:35,Free,11,TurboTax: File Your Tax Return,940247939,Intuit Inc.
2026-02-07 11:11:35,Free,12,"DoorDash: Food, Grocery, More",719972451,"DoorDash, Inc."
2026-02-07 11:11:35,Free,13,AI Video - AI Video Generator,6478868302,HUBX
2026-02-07 11:11:35,Free,14,Google Maps,585027354,Google
2026-02-07 11:11:35,Free,15,WhatsApp Messenger,310633997,WhatsApp Inc.
2026-02-07 11:11:35,Free,16,Temu: Shop Like a Billionaire,1641486558,Temu
2026-02-07 11:11:35,Free,17,Gmail - Email by Google,422689480,Google
2026-02-07 11:11:35,Free,18,X,333903271,X Corp.
2026-02-07 11:11:35,Free,19,"TikTok - Videos, Shop & LIVE",835599320,TikTok Ltd.
2026-02-07 11:11:35,Free,20,Olympic Games™,808794344,International Olympic Committee
2026-02-07 11:11:35,Free,21,Shop: All your favorite brands,1223471316,Shopify Inc.
2026-02-07 11:11:35,Free,22,Telegram Messenger,686449807,Telegram FZ-LLC
